retour_id,vente_id,produit_id,motif,date_retour
1327,321,51,ne_correspond_pas,2025-08-15
1328,13010,54,autre,2026-02-05
1329,43687,72,autre,2025-05-14
1330,4181,199,ne_correspond_pas,2026-02-19
1331,4665,15,ne_correspond_pas,2025-10-23
1332,28352,19,mauvaise_taille,2025-09-09
1333,37027,157,ne_correspond_pas,2025-10-31
1334,49076,183,mauvaise_taille,2025-12-19
1335,47608,15,defectueux,2025-12-12
1336,18176,180,defectueux,2026-04-07
1337,11181,130,autre,2025-11-25
1338,7195,44,defectueux,2026-01-12
1339,47726,134,defectueux,2025-12-23
1340,12738,84,autre,2026-04-01
1341,2272,95,ne_correspond_pas,2025-08-15
1342,20608,181,autre,2025-10-08
1343,25680,101,ne_correspond_pas,2025-07-09
1344,41030,13,autre,2025-08-28
1345,16274,104,autre,2025-10-05
1346,43692,142,defectueux,2025-07-17
1347,48714,137,defectueux,2025-06-13
1348,44142,143,mauvaise_taille,2025-12-15
1349,36728,81,autre,2026-02-05
1350,15516,45,ne_correspond_pas,2025-09-07
1351,25957,60,ne_correspond_pas,2025-09-28
1352,9233,62,autre,2025-08-31
1353,47756,110,ne_correspond_pas,2025-12-06
1354,49036,37,autre,2025-05-26
1355,3408,23,mauvaise_taille,2025-10-01
1356,15914,147,mauvaise_taille,2025-12-10
1357,33591,92,ne_correspond_pas,2026-01-31
1358,37994,1,defectueux,2025-08-17
1359,43115,123,mauvaise_taille,2026-03-30
1360,44031,156,defectueux,2025-07-11
1361,46271,141,mauvaise_taille,2025-07-28
1362,33484,83,ne_correspond_pas,2025-10-19
1363,2213,98,autre,2025-07-28
1364,17863,130,autre,2025-08-27
1365,13051,105,defectueux,2026-01-21
1366,48455,191,defectueux,2025-10-02
1367,34384,21,defectueux,2025-08-21
1368,33352,27,autre,2025-10-23
1369,9152,123,defectueux,2025-05-09
1370,11257,165,autre,2026-03-04
1371,15126,64,autre,2025-12-25
1372,25599,94,defectueux,2025-11-29
1373,15312,10,mauvaise_taille,2025-07-17
1374,46594,172,mauvaise_taille,2025-10-18
1375,3441,27,autre,2025-12-29
1376,7135,85,mauvaise_taille,2025-04-29
1377,8823,126,mauvaise_taille,2025-08-31
1378,45584,65,mauvaise_taille,2026-01-06
1379,8708,189,ne_correspond_pas,2025-10-25
1380,41196,38,mauvaise_taille,2025-07-17
1381,46890,45,autre,2025-09-11
1382,43040,132,autre,2025-09-16
1383,14746,149,mauvaise_taille,2025-10-27
1384,12613,141,ne_correspond_pas,2025-08-12
1385,46321,28,defectueux,2025-07-05
1386,34773,134,mauvaise_taille,2025-05-27
1387,46998,106,ne_correspond_pas,2025-11-25
1388,42575,179,ne_correspond_pas,2025-07-22
1389,13645,63,defectueux,2025-05-04
1390,38420,96,ne_correspond_pas,2026-03-15
1391,30367,43,ne_correspond_pas,2025-06-08
1392,47090,183,ne_correspond_pas,2026-03-25
1393,6434,23,autre,2025-11-30
1394,3826,48,defectueux,2025-11-02
1395,31514,168,mauvaise_taille,2025-10-16
1396,31467,119,mauvaise_taille,2026-01-05
1397,9279,73,defectueux,2025-12-01
1398,17578,10,autre,2026-01-30
1399,23267,71,mauvaise_taille,2025-06-21
1400,23680,121,defectueux,2025-05-13
1401,34010,8,autre,2025-09-26
1402,47446,129,ne_correspond_pas,2026-04-22
1403,23523,62,mauvaise_taille,2025-06-15
1404,46023,36,mauvaise_taille,2025-09-27
1405,29369,169,autre,2025-08-14
1406,32286,86,mauvaise_taille,2025-09-27
1407,26764,182,defectueux,2025-06-24
1408,23887,92,mauvaise_taille,2025-10-23
1409,21781,79,defectueux,2026-01-07
1410,4411,185,mauvaise_taille,2025-06-19
1411,7240,189,mauvaise_taille,2025-11-07
1412,1843,37,autre,2025-05-03
1413,47057,1,mauvaise_taille,2026-03-15
1414,42705,111,mauvaise_taille,2025-07-07
1415,59,131,autre,2025-10-20
1416,27982,164,mauvaise_taille,2026-02-23
1417,12161,123,defectueux,2025-10-23
1418,2849,169,defectueux,2026-04-10
1419,25635,82,defectueux,2025-05-07
1420,31678,52,autre,2026-02-08
1421,37068,170,ne_correspond_pas,2026-04-23
1422,26097,18,ne_correspond_pas,2026-03-12
1423,11684,123,autre,2025-06-02
1424,27004,192,ne_correspond_pas,2025-05-21
1425,31564,53,autre,2025-11-18
1426,31512,91,ne_correspond_pas,2025-12-28
1427,20671,79,mauvaise_taille,2025-12-16
1428,8369,3,mauvaise_taille,2025-10-07
1429,29497,14,defectueux,2025-05-05
1430,37995,6,mauvaise_taille,2025-08-16
1431,20948,52,autre,2025-10-05
1432,35653,77,mauvaise_taille,2025-08-12
1433,5556,43,ne_correspond_pas,2025-09-28
1434,11293,112,ne_correspond_pas,2025-06-05
1435,32864,7,autre,2025-04-29
1436,41285,97,mauvaise_taille,2025-10-10
1437,20981,171,mauvaise_taille,2025-09-07
1438,37671,94,defectueux,2026-03-04
1439,25357,80,defectueux,2026-02-13
1440,14890,156,mauvaise_taille,2025-08-31
1441,44996,134,defectueux,2025-09-21
1442,48428,183,ne_correspond_pas,2025-06-13
1443,10054,94,ne_correspond_pas,2026-01-04
1444,9528,155,defectueux,2025-10-11
1445,32349,101,mauvaise_taille,2025-07-29
1446,8429,135,mauvaise_taille,2025-07-03
1447,26738,15,mauvaise_taille,2026-03-07
1448,13848,1,defectueux,2025-07-04
1449,35426,93,ne_correspond_pas,2025-12-07
1450,38317,174,defectueux,2025-08-30
1451,20963,181,autre,2026-02-11
1452,10984,109,defectueux,2025-09-17
1453,21859,158,autre,2025-05-11
1454,10060,106,defectueux,2026-02-01
1455,23076,198,defectueux,2026-03-31
1456,44401,171,autre,2026-02-03
1457,18009,115,mauvaise_taille,2025-07-23
1458,30722,184,mauvaise_taille,2026-04-18
1459,15890,75,autre,2026-03-26
1460,20302,90,ne_correspond_pas,2025-12-09
1461,43733,16,mauvaise_taille,2025-06-22
1462,13201,183,ne_correspond_pas,2025-09-04
1463,31171,117,mauvaise_taille,2025-08-27
1464,16,110,defectueux,2026-03-30
1465,26963,76,autre,2026-04-21
1466,7155,101,autre,2025-09-21
1467,47873,192,ne_correspond_pas,2025-06-28
1468,27287,181,defectueux,2026-01-10
1469,47808,129,mauvaise_taille,2025-08-16
1470,46153,176,mauvaise_taille,2026-02-25
1471,47970,103,autre,2026-03-26
1472,19954,82,autre,2025-11-25
1473,23701,125,ne_correspond_pas,2025-08-10
1474,21529,199,mauvaise_taille,2025-10-24
1475,21521,192,defectueux,2025-07-21
1476,15162,164,mauvaise_taille,2025-10-20
1477,11316,127,autre,2026-01-18
1478,28558,58,mauvaise_taille,2026-02-19
1479,18131,34,mauvaise_taille,2025-06-21
1480,142,184,mauvaise_taille,2026-03-25
1481,13845,158,ne_correspond_pas,2025-10-08
1482,29928,180,autre,2026-01-18
1483,47734,100,autre,2026-01-03
1484,20360,128,ne_correspond_pas,2026-04-07
1485,34995,72,autre,2025-09-17
1486,13809,153,defectueux,2026-04-19
1487,12231,59,mauvaise_taille,2026-02-08
1488,37336,125,autre,2025-10-24
1489,41306,128,mauvaise_taille,2026-01-03
1490,49325,173,mauvaise_taille,2025-06-22
1491,7813,189,mauvaise_taille,2026-04-23
1492,27845,172,ne_correspond_pas,2025-10-15
1493,49633,133,autre,2025-06-26
1494,19893,95,defectueux,2025-06-01
1495,21410,176,ne_correspond_pas,2025-07-12
1496,17819,66,ne_correspond_pas,2026-02-07
1497,47913,117,autre,2026-03-08
1498,15481,200,autre,2025-09-05
1499,49499,31,ne_correspond_pas,2025-08-11
1500,38924,134,mauvaise_taille,2026-03-21
1501,48921,196,ne_correspond_pas,2025-06-05
1502,10732,148,ne_correspond_pas,2026-02-02
1503,17197,6,ne_correspond_pas,2025-09-08
1504,46081,20,mauvaise_taille,2026-04-23
1505,6775,152,mauvaise_taille,2026-02-03
1506,46464,43,ne_correspond_pas,2026-02-18
1507,1795,165,autre,2026-03-30
1508,34078,45,autre,2026-02-03
1509,3326,119,ne_correspond_pas,2025-08-13
1510,19247,180,ne_correspond_pas,2026-03-15
1511,44972,5,autre,2025-08-19
1512,8488,92,ne_correspond_pas,2025-10-04
1513,1837,91,defectueux,2026-01-02
1514,48845,164,ne_correspond_pas,2025-12-18
1515,10846,104,mauvaise_taille,2025-06-10
1516,30949,109,mauvaise_taille,2025-10-03
1517,24503,138,autre,2025-11-12
1518,40846,61,mauvaise_taille,2026-02-14
1519,25885,150,autre,2026-03-16
1520,42300,68,defectueux,2026-01-09
1521,2947,87,mauvaise_taille,2025-05-29
1522,49784,2,mauvaise_taille,2026-01-02
1523,28767,76,defectueux,2025-12-28
1524,10289,21,mauvaise_taille,2025-09-14
1525,42456,41,mauvaise_taille,2025-10-20
1526,30042,130,ne_correspond_pas,2025-12-27
1527,24238,32,ne_correspond_pas,2026-02-12
1528,41137,75,mauvaise_taille,2025-08-14
1529,33090,78,autre,2025-06-16
1530,38534,150,ne_correspond_pas,2025-11-28
1531,22069,108,defectueux,2026-02-26
1532,28028,109,ne_correspond_pas,2025-06-12
1533,4608,130,mauvaise_taille,2026-01-22
1534,18352,171,autre,2025-08-22
1535,28506,119,autre,2025-10-19
1536,23391,188,defectueux,2025-08-10
1537,40479,150,ne_correspond_pas,2025-12-13
1538,45741,9,autre,2025-12-29
1539,426,65,autre,2026-03-04
1540,12436,107,mauvaise_taille,2025-11-09
1541,40388,71,ne_correspond_pas,2025-10-30
1542,3856,6,autre,2025-06-02
1543,35643,151,defectueux,2025-09-27
1544,8572,126,defectueux,2025-06-01
1545,2624,93,ne_correspond_pas,2025-06-27
1546,14696,161,autre,2026-03-26
1547,22842,88,mauvaise_taille,2026-01-16
1548,6778,77,autre,2025-09-02
1549,11172,53,autre,2025-11-21
1550,36158,113,defectueux,2026-01-31
1551,20062,134,autre,2025-08-23
1552,2590,70,defectueux,2025-09-10
1553,47677,68,autre,2026-04-26
1554,37615,66,defectueux,2025-07-21
1555,42750,146,mauvaise_taille,2025-11-21
1556,38587,192,mauvaise_taille,2025-07-10
1557,39366,25,mauvaise_taille,2026-02-01
1558,4408,144,defectueux,2025-05-17
1559,22515,83,autre,2025-05-04
1560,1141,108,mauvaise_taille,2025-06-12
1561,41709,119,defectueux,2025-08-13
1562,17580,121,mauvaise_taille,2025-09-23
1563,29363,55,autre,2026-04-10
1564,30554,9,ne_correspond_pas,2025-06-13
1565,35585,118,defectueux,2026-03-13
1566,48389,100,mauvaise_taille,2025-12-20
1567,7728,161,autre,2025-10-25
1568,11379,172,mauvaise_taille,2026-03-20
1569,2826,2,defectueux,2025-10-30
1570,41537,30,autre,2025-12-18
1571,26068,96,defectueux,2025-11-19
1572,19703,6,autre,2026-03-24
1573,43742,62,mauvaise_taille,2025-12-27
1574,10251,64,defectueux,2025-07-07
1575,43846,33,autre,2026-02-04
1576,6397,165,autre,2025-05-11
1577,17189,180,defectueux,2025-05-22
1578,11516,123,defectueux,2025-10-16
1579,17739,165,mauvaise_taille,2025-05-14
1580,35507,50,mauvaise_taille,2026-04-17
1581,44864,90,ne_correspond_pas,2025-08-18
1582,31671,143,mauvaise_taille,2025-10-02
1583,30571,77,autre,2026-03-30
1584,26249,26,autre,2025-08-16
1585,18324,36,defectueux,2025-12-26
1586,66,94,defectueux,2025-12-18
1587,21514,197,mauvaise_taille,2025-05-25
1588,17739,3,defectueux,2025-09-03
1589,41302,192,ne_correspond_pas,2026-03-09
1590,45418,112,autre,2025-05-12
1591,48923,130,mauvaise_taille,2025-12-02
1592,636,50,autre,2025-07-03
1593,2909,66,defectueux,2025-07-19
1594,41792,142,mauvaise_taille,2025-05-27
1595,23420,18,ne_correspond_pas,2025-08-12
1596,11716,110,autre,2025-07-12
1597,15007,154,ne_correspond_pas,2025-12-15
1598,21943,37,defectueux,2025-09-05
1599,20744,181,ne_correspond_pas,2025-10-17
1600,15112,100,ne_correspond_pas,2025-08-30
1601,2058,159,ne_correspond_pas,2026-04-07
1602,26249,105,autre,2026-04-15
1603,14119,99,ne_correspond_pas,2025-07-18
1604,9400,162,autre,2026-04-07
1605,31062,11,ne_correspond_pas,2026-04-09
1606,39269,118,mauvaise_taille,2026-02-12
1607,20116,199,defectueux,2026-01-07
1608,42690,3,defectueux,2025-06-15
1609,35936,48,ne_correspond_pas,2025-10-17
1610,26514,164,mauvaise_taille,2025-09-29
1611,25060,60,defectueux,2025-11-12
1612,8631,50,mauvaise_taille,2026-03-05
1613,36267,51,ne_correspond_pas,2025-09-26
1614,38805,139,autre,2026-04-24
1615,24558,169,ne_correspond_pas,2026-01-26
1616,10772,55,defectueux,2025-06-03
1617,30292,131,ne_correspond_pas,2026-02-17
1618,32243,5,ne_correspond_pas,2025-10-07
1619,26872,61,defectueux,2025-09-06
1620,3619,118,autre,2025-12-30
1621,39064,112,ne_correspond_pas,2025-10-08
1622,42068,138,mauvaise_taille,2025-08-30
1623,41962,80,autre,2025-07-16
1624,25262,141,ne_correspond_pas,2025-11-04
1625,34854,92,defectueux,2025-05-09
1626,471,158,defectueux,2025-12-01
1627,23446,1,defectueux,2025-08-27
1628,41078,33,defectueux,2026-01-01
1629,21518,189,mauvaise_taille,2026-04-21
1630,31437,81,defectueux,2026-01-11
1631,6308,153,autre,2026-04-25
1632,3897,170,mauvaise_taille,2025-09-20
1633,28664,156,mauvaise_taille,2025-09-28
1634,9872,113,ne_correspond_pas,2025-08-16
1635,4569,53,autre,2025-09-24
1636,22757,28,ne_correspond_pas,2025-07-25
1637,33829,117,mauvaise_taille,2026-01-25
1638,8816,74,mauvaise_taille,2025-05-07
1639,26804,76,ne_correspond_pas,2025-08-13
1640,40723,123,autre,2025-11-22
1641,39102,149,autre,2025-11-27
1642,46219,102,ne_correspond_pas,2026-03-14
1643,6379,139,ne_correspond_pas,2026-04-06
1644,14020,45,autre,2025-07-18
1645,23433,169,defectueux,2026-02-14
1646,10204,119,mauvaise_taille,2026-04-17
1647,803,51,autre,2026-02-15
1648,16632,126,autre,2025-12-24
1649,29102,163,autre,2025-06-10
1650,774,19,mauvaise_taille,2026-01-29
1651,20663,94,defectueux,2025-07-11
1652,32144,92,defectueux,2025-07-03
1653,27128,185,mauvaise_taille,2025-05-22
1654,26459,27,defectueux,2025-08-02
1655,26827,98,ne_correspond_pas,2026-01-24
1656,33345,194,ne_correspond_pas,2025-05-08
1657,13698,16,defectueux,2026-02-19
1658,2893,65,autre,2025-12-29
1659,4199,38,mauvaise_taille,2026-03-30
1660,2228,190,ne_correspond_pas,2026-01-29
1661,41923,97,mauvaise_taille,2025-05-05
1662,11700,108,defectueux,2026-04-05
1663,35927,112,mauvaise_taille,2025-08-18
1664,30350,17,mauvaise_taille,2026-04-19
1665,1246,70,defectueux,2025-07-11
1666,2299,119,mauvaise_taille,2025-09-03
1667,8602,28,mauvaise_taille,2025-06-17
1668,37999,34,ne_correspond_pas,2025-09-11
1669,17652,21,ne_correspond_pas,2025-12-20
1670,14940,188,ne_correspond_pas,2026-02-15
1671,2845,7,autre,2025-08-18
1672,40309,188,mauvaise_taille,2025-05-01
1673,21907,100,mauvaise_taille,2025-12-04
1674,39360,7,ne_correspond_pas,2025-08-27
1675,20839,55,mauvaise_taille,2025-10-21
1676,27769,74,autre,2025-11-06
1677,41665,52,autre,2025-10-07
1678,34539,94,defectueux,2026-03-31
1679,36137,142,autre,2025-12-09
1680,22049,89,mauvaise_taille,2025-09-16
1681,31188,51,mauvaise_taille,2025-07-09
1682,42085,115,ne_correspond_pas,2025-11-21
1683,48294,109,defectueux,2025-07-20
1684,736,8,mauvaise_taille,2025-05-19
1685,48411,123,mauvaise_taille,2025-11-24
1686,42092,108,ne_correspond_pas,2025-06-15
1687,20443,64,ne_correspond_pas,2025-07-29
1688,6405,143,ne_correspond_pas,2025-04-29
1689,47879,116,mauvaise_taille,2025-09-02
1690,26438,167,defectueux,2026-03-24
1691,17487,173,autre,2025-12-27
1692,27459,100,ne_correspond_pas,2025-12-19
1693,29411,8,autre,2025-08-08
1694,19077,183,ne_correspond_pas,2026-03-30
1695,39743,125,autre,2025-12-05
1696,40689,120,ne_correspond_pas,2025-06-29
1697,22772,123,ne_correspond_pas,2025-06-23
1698,2117,146,defectueux,2025-05-05
1699,30508,32,defectueux,2025-08-12
1700,29982,158,ne_correspond_pas,2025-08-17
1701,42935,110,ne_correspond_pas,2025-07-10
1702,29509,131,autre,2025-08-16
1703,15736,171,defectueux,2026-03-03
1704,47347,93,mauvaise_taille,2025-04-29
1705,22410,1,ne_correspond_pas,2025-10-16
1706,32003,147,defectueux,2025-12-17
1707,2559,141,autre,2025-06-03
1708,6240,40,autre,2026-02-05
1709,35646,192,autre,2026-03-21
1710,37649,122,ne_correspond_pas,2026-03-13
1711,46377,131,defectueux,2025-09-02
1712,16471,55,mauvaise_taille,2025-07-31
1713,28803,76,mauvaise_taille,2026-01-18
1714,495,10,ne_correspond_pas,2025-12-25
1715,26139,191,mauvaise_taille,2025-07-28
1716,49375,27,mauvaise_taille,2025-09-30
1717,37087,97,mauvaise_taille,2025-06-07
1718,41718,100,defectueux,2025-12-08
1719,48606,96,autre,2026-03-21
1720,18611,22,defectueux,2026-02-01
1721,39080,98,defectueux,2026-03-28
1722,49589,18,defectueux,2025-11-04
1723,23490,129,ne_correspond_pas,2025-11-26
1724,16758,150,mauvaise_taille,2026-01-18
1725,2119,89,defectueux,2026-02-11
1726,32131,64,defectueux,2025-12-31
1727,11777,133,defectueux,2025-12-27
1728,37666,18,autre,2025-11-01
1729,16953,153,ne_correspond_pas,2025-05-11
1730,25521,95,autre,2026-02-22
1731,26278,152,autre,2025-09-16
1732,4860,160,mauvaise_taille,2025-05-31
1733,356,162,defectueux,2025-12-05
1734,18402,9,defectueux,2025-09-01
1735,42673,61,autre,2025-10-27
1736,22895,200,autre,2025-11-17
1737,40656,7,autre,2026-02-02
1738,30831,85,ne_correspond_pas,2025-04-28
1739,20285,98,autre,2025-10-27
1740,12437,52,defectueux,2025-06-30
1741,37409,177,ne_correspond_pas,2026-03-01
1742,46981,194,defectueux,2026-01-07
1743,13525,130,ne_correspond_pas,2026-03-25
1744,4510,35,ne_correspond_pas,2025-08-28
1745,49572,38,autre,2026-02-17
1746,42321,63,defectueux,2025-12-08
1747,21196,137,ne_correspond_pas,2025-07-25
1748,48762,166,ne_correspond_pas,2025-08-30
1749,40821,75,autre,2025-12-16
1750,18465,41,ne_correspond_pas,2026-04-11
1751,43297,148,ne_correspond_pas,2025-06-08
1752,28760,65,autre,2025-07-11
1753,42898,124,mauvaise_taille,2026-01-15
1754,44271,35,ne_correspond_pas,2026-03-29
1755,39126,49,autre,2025-07-20
1756,32215,145,ne_correspond_pas,2025-10-12
1757,9371,171,autre,2025-10-12
1758,28563,73,autre,2025-12-01
1759,42627,95,ne_correspond_pas,2026-02-09
1760,22930,143,defectueux,2025-04-29
1761,37471,147,defectueux,2025-10-22
1762,1024,22,ne_correspond_pas,2026-03-21
1763,5213,198,autre,2026-03-27
1764,28771,92,ne_correspond_pas,2025-06-25
1765,32536,16,mauvaise_taille,2025-06-25
1766,6170,182,defectueux,2025-06-19
1767,41040,39,mauvaise_taille,2025-06-20
1768,44973,82,mauvaise_taille,2026-04-20
1769,5075,120,mauvaise_taille,2025-12-27
1770,3710,143,mauvaise_taille,2025-08-04
1771,40203,79,defectueux,2025-11-18
1772,44349,126,autre,2026-02-16
1773,44923,130,mauvaise_taille,2025-12-26
1774,41284,127,ne_correspond_pas,2025-10-08
1775,2873,34,autre,2025-05-15
1776,30704,120,ne_correspond_pas,2025-06-02
1777,37687,70,defectueux,2025-12-26
1778,14299,67,mauvaise_taille,2026-01-25
1779,30574,196,autre,2025-11-18
1780,20385,162,ne_correspond_pas,2025-06-12
1781,11011,174,mauvaise_taille,2025-08-12
1782,22900,65,ne_correspond_pas,2025-08-12
1783,34027,140,ne_correspond_pas,2026-01-28
1784,48423,2,mauvaise_taille,2026-03-15
1785,44604,34,ne_correspond_pas,2025-08-23
1786,49847,26,autre,2025-08-15
1787,592,32,defectueux,2025-09-03
1788,2960,105,autre,2026-01-05
1789,7144,139,mauvaise_taille,2025-09-16
1790,18833,151,defectueux,2025-06-13
1791,34995,189,mauvaise_taille,2026-04-19
1792,11764,94,mauvaise_taille,2026-02-06
1793,41562,200,mauvaise_taille,2025-06-17
1794,10699,79,ne_correspond_pas,2026-03-21
1795,32424,4,defectueux,2026-03-25
1796,45817,24,autre,2025-05-05
1797,37851,153,defectueux,2025-08-11
1798,28690,160,mauvaise_taille,2026-01-11
1799,47395,23,ne_correspond_pas,2026-02-25
1800,9490,115,defectueux,2025-05-04
1801,43122,172,autre,2025-07-03
1802,41502,193,ne_correspond_pas,2025-11-09
1803,9756,63,ne_correspond_pas,2025-08-11
1804,47222,171,defectueux,2025-07-24
1805,38707,198,mauvaise_taille,2026-04-17
1806,47315,179,mauvaise_taille,2025-08-16
1807,3629,190,autre,2026-04-07
1808,14226,154,ne_correspond_pas,2025-10-24
1809,7752,10,mauvaise_taille,2025-11-30
1810,41540,196,defectueux,2026-02-06
1811,48319,112,ne_correspond_pas,2025-12-08
1812,39299,6,defectueux,2025-12-02
1813,4490,30,autre,2025-10-21
1814,20990,21,ne_correspond_pas,2026-03-09
1815,28007,82,defectueux,2025-05-19
1816,44079,26,mauvaise_taille,2025-12-02
1817,39611,112,ne_correspond_pas,2025-07-03
1818,4482,122,defectueux,2025-12-05
1819,9421,78,defectueux,2026-02-28
1820,33295,73,autre,2025-07-09
1821,20142,44,ne_correspond_pas,2026-02-01
1822,11137,78,ne_correspond_pas,2026-04-20
1823,8301,35,ne_correspond_pas,2025-11-26
1824,1518,177,defectueux,2025-12-11
1825,13224,177,defectueux,2025-05-17
1826,25180,172,ne_correspond_pas,2026-04-27
1827,37596,46,ne_correspond_pas,2026-01-22
1828,44378,119,mauvaise_taille,2026-03-13
1829,25683,98,autre,2025-09-07
1830,28147,88,defectueux,2026-04-10
1831,33438,99,mauvaise_taille,2025-10-29
1832,28606,50,mauvaise_taille,2026-03-21
1833,40506,170,ne_correspond_pas,2025-04-27
1834,44604,65,ne_correspond_pas,2025-09-22
1835,24338,47,ne_correspond_pas,2026-01-23
1836,49722,59,defectueux,2025-08-21
1837,36548,147,defectueux,2025-07-12
1838,49830,37,ne_correspond_pas,2026-01-19
1839,2179,19,defectueux,2025-09-20
1840,5595,130,defectueux,2025-12-03
1841,20487,141,defectueux,2025-09-01
1842,20177,126,mauvaise_taille,2025-10-17
1843,41585,106,autre,2025-09-20
1844,33698,76,mauvaise_taille,2025-12-12
1845,2023,56,defectueux,2026-01-17
1846,15378,176,autre,2025-06-18
1847,34073,118,mauvaise_taille,2026-04-08
1848,14157,100,ne_correspond_pas,2025-07-27
1849,7332,170,autre,2026-03-10
1850,20502,182,mauvaise_taille,2026-01-25
1851,18053,170,defectueux,2025-12-18
1852,7995,148,autre,2026-01-10
1853,29416,96,ne_correspond_pas,2026-03-22
1854,33698,76,defectueux,2026-04-13
1855,25505,13,ne_correspond_pas,2026-03-28
1856,47768,106,defectueux,2025-11-30
1857,18518,2,mauvaise_taille,2025-06-26
1858,33221,2,autre,2026-01-17
1859,10028,85,autre,2025-08-29
1860,5960,172,ne_correspond_pas,2026-04-04
1861,7964,140,autre,2026-04-16
1862,27682,74,defectueux,2026-01-21
1863,48901,54,autre,2026-04-05
1864,35367,97,ne_correspond_pas,2025-11-22
1865,35294,77,mauvaise_taille,2026-04-25
1866,11108,33,ne_correspond_pas,2025-08-17
1867,28230,99,defectueux,2025-05-07
1868,29730,138,ne_correspond_pas,2025-10-26
1869,42566,197,defectueux,2025-08-19
1870,24247,40,mauvaise_taille,2025-06-16
1871,2128,108,ne_correspond_pas,2025-09-18
1872,3144,176,defectueux,2025-12-20
1873,2631,143,defectueux,2026-03-15
1874,23200,58,mauvaise_taille,2025-09-22
1875,32705,157,ne_correspond_pas,2025-06-30
1876,36984,16,autre,2026-04-26
1877,20651,181,defectueux,2026-02-18
1878,26681,163,defectueux,2025-10-20
1879,26131,45,mauvaise_taille,2025-10-08
1880,38025,98,mauvaise_taille,2025-11-25
1881,25770,77,defectueux,2025-09-08
1882,43935,72,defectueux,2025-05-12
1883,16458,51,autre,2025-10-09
1884,25828,46,autre,2025-08-19
1885,8470,198,ne_correspond_pas,2025-05-16
1886,39698,98,autre,2025-08-17
1887,11059,127,autre,2026-02-10
1888,27464,119,defectueux,2026-01-06
1889,49740,188,ne_correspond_pas,2025-10-21
1890,41559,197,defectueux,2026-04-26
1891,18850,115,mauvaise_taille,2025-06-13
1892,10158,157,ne_correspond_pas,2025-08-06
1893,32332,93,ne_correspond_pas,2025-08-03
1894,2322,138,ne_correspond_pas,2025-06-13
1895,43689,20,autre,2025-05-31
1896,19447,121,mauvaise_taille,2025-05-08
1897,37649,86,autre,2026-03-28
1898,19432,102,mauvaise_taille,2025-07-28
1899,4284,129,defectueux,2025-08-16
1900,7204,26,defectueux,2025-08-13
1901,11601,161,ne_correspond_pas,2026-03-27
1902,28151,199,defectueux,2025-10-02
1903,42050,191,mauvaise_taille,2026-02-08
1904,49025,70,mauvaise_taille,2025-09-24
1905,25121,123,defectueux,2025-05-10
1906,1018,134,defectueux,2025-11-25
1907,3789,114,defectueux,2026-02-12
1908,22728,119,ne_correspond_pas,2026-02-27
1909,20425,133,ne_correspond_pas,2025-07-04
1910,44564,86,mauvaise_taille,2025-12-23
1911,49218,180,ne_correspond_pas,2025-07-11
1912,28858,25,autre,2025-12-27
1913,17362,58,mauvaise_taille,2025-07-20
1914,46702,115,ne_correspond_pas,2025-06-02
1915,45273,197,autre,2025-10-08
1916,4390,86,ne_correspond_pas,2025-09-10
1917,48469,155,defectueux,2025-04-27
1918,13472,196,mauvaise_taille,2025-12-16
1919,5246,63,defectueux,2025-12-23
1920,12974,18,defectueux,2026-01-26
1921,41901,187,defectueux,2025-05-02
1922,24145,96,defectueux,2026-03-14
1923,39595,193,mauvaise_taille,2026-03-25
1924,29948,41,mauvaise_taille,2025-10-19
1925,31446,110,autre,2025-08-15
1926,47328,157,mauvaise_taille,2026-02-27
1927,40988,189,defectueux,2025-08-02
1928,36427,183,autre,2025-09-11
1929,25908,102,ne_correspond_pas,2026-01-07
1930,40872,132,autre,2026-01-10
1931,35007,143,ne_correspond_pas,2026-01-17
1932,40559,43,mauvaise_taille,2025-06-15
1933,22039,166,autre,2025-12-13
1934,25154,74,ne_correspond_pas,2025-09-11
1935,14019,102,ne_correspond_pas,2025-08-22
1936,22475,111,mauvaise_taille,2025-07-18
1937,34466,75,defectueux,2025-12-10
1938,21822,120,ne_correspond_pas,2025-10-21
1939,39238,91,autre,2025-06-04
1940,44985,129,autre,2025-09-30
1941,29832,158,mauvaise_taille,2025-05-17
1942,31934,196,autre,2026-02-18
1943,17729,58,mauvaise_taille,2025-12-02
1944,11247,132,ne_correspond_pas,2025-06-30
1945,1601,112,autre,2025-06-29
1946,31856,93,defectueux,2025-12-06
1947,16083,91,mauvaise_taille,2026-02-01
1948,37255,6,mauvaise_taille,2026-02-04
1949,9455,170,autre,2025-12-04
1950,6225,40,ne_correspond_pas,2025-10-02
1951,1685,199,ne_correspond_pas,2025-07-09
1952,17201,83,mauvaise_taille,2025-07-16
1953,28714,166,ne_correspond_pas,2025-08-24
1954,20605,122,defectueux,2025-09-12
1955,36098,179,ne_correspond_pas,2025-11-21
1956,22876,145,mauvaise_taille,2025-08-28
1957,30171,177,autre,2025-07-10
1958,19314,17,ne_correspond_pas,2026-01-01
1959,18758,179,autre,2025-08-17
1960,23960,115,autre,2025-09-23
1961,8879,62,mauvaise_taille,2025-12-30
1962,18880,66,ne_correspond_pas,2026-01-28
1963,31279,42,ne_correspond_pas,2026-03-28
1964,15108,33,ne_correspond_pas,2026-02-13
1965,44790,116,mauvaise_taille,2025-11-28
